Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter),Cast ID,Device,File name,Cast time (UTC),Cast time (local),Sample type,Cast data,Location source,Default latitude,Default altitude,Start latitude,Start longitude,Start altitude,Start GPS horizontal error(Meter),Start GPS vertical error(Meter),Start GPS number of satellites,End latitude,End longitude,End altitude,End GPS horizontal error(Meter),End GPS vertical error(Meter),End GPS number of satellites,Cast duration (Seconds),Samples per second,Electronics calibration date,Conductivity calibration date,Temperature calibration date,Pressure calibration date,Dock Cluster,Dock Location,MLD
4.949999999999999,5.047536689442747,10.59829272545943,307.69954126740663,432.1830033260893,0.2048780444166334,1449.9747109869916,999.8317680916982,CC2435009_20250516_175707.csv,CC2435009,CC2435009_20250516_175707,2025-05-16 17:57:07,2025-05-16 11:57:07,Cast,Processed,GPS,32,0,40.283452,-106.8537444,2185.569091796875,4.473999977111816,6.067999839782715,10,40.2834524,-106.8537354,2180.52099609375,19.10700035095215,25.05500030517578,9.0,39.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,3.5
5.249999999999999,5.353438268523528,10.54936135588766,307.46717569263086,432.4510539226725,0.204975864258714,1449.7881756995596,999.837989430862,CC2435009_20250516_175707.csv,CC2435009,CC2435009_20250516_175707,2025-05-16 17:57:07,2025-05-16 11:57:07,Cast,Processed,GPS,32,0,40.283452,-106.8537444,2185.569091796875,4.473999977111816,6.067999839782715,10,40.2834524,-106.8537354,2180.52099609375,19.10700035095215,25.05500030517578,9.0,39.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,3.5
5.55,5.659337974563321,10.498801324582956,307.328428293744,432.8715573854022,0.2051465641712836,1449.5951137612076,999.8443926272904,CC2435009_20250516_175707.csv,CC2435009,CC2435009_20250516_175707,2025-05-16 17:57:07,2025-05-16 11:57:07,Cast,Processed,GPS,32,0,40.283452,-106.8537444,2185.569091796875,4.473999977111816,6.067999839782715,10,40.2834524,-106.8537354,2180.52099609375,19.10700035095215,25.05500030517578,9.0,39.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,3.5
5.85,5.96523513246571,10.406219135210463,307.4121322830503,434.121659685117,0.2056928146010255,1449.2372479384644,999.8550273559212,CC2435009_20250516_175707.csv,CC2435009,CC2435009_20250516_175707,2025-05-16 17:57:07,2025-05-16 11:57:07,Cast,Processed,GPS,32,0,40.283452,-106.8537444,2185.569091796875,4.473999977111816,6.067999839782715,10,40.2834524,-106.8537354,2180.52099609375,19.10700035095215,25.05500030517578,9.0,39.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,3.5
6.15,6.271128829296042,10.294773826616328,307.5261303939826,435.6539184876041,0.2063628251724027,1448.8043995004068,999.867398934366,CC2435009_20250516_175707.csv,CC2435009,CC2435009_20250516_175707,2025-05-16 17:57:07,2025-05-16 11:57:07,Cast,Processed,GPS,32,0,40.283452,-106.8537444,2185.569091796875,4.473999977111816,6.067999839782715,10,40.2834524,-106.8537354,2180.52099609375,19.10700035095215,25.05500030517578,9.0,39.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,3.5
6.449999999999999,6.577018304326382,10.143416047004894,306.90021995901645,436.63971019284594,0.2067386138755835,1448.21220367845,999.8830074463484,CC2435009_20250516_175707.csv,CC2435009,CC2435009_20250516_175707,2025-05-16 17:57:07,2025-05-16 11:57:07,Cast,Processed,GPS,32,0,40.283452,-106.8537444,2185.569091796875,4.473999977111816,6.067999839782715,10,40.2834524,-106.8537354,2180.52099609375,19.10700035095215,25.05500030517578,9.0,39.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,3.5
6.749999999999999,6.882903035607742,9.98152334135704,305.3578234371867,436.455869084718,0.206536357344533,1447.5752159657638,999.8987920918728,CC2435009_20250516_175707.csv,CC2435009,CC2435009_20250516_175707,2025-05-16 17:57:07,2025-05-16 11:57:07,Cast,Processed,GPS,32,0,40.283452,-106.8537444,2185.569091796875,4.473999977111816,6.067999839782715,10,40.2834524,-106.8537354,2180.52099609375,19.10700035095215,25.05500030517578,9.0,39.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,3.5
7.049999999999999,7.188784729991244,9.939896435976868,303.8360025713016,434.7980869491761,0.2057005928691695,1447.4135876164128,999.903242311055,CC2435009_20250516_175707.csv,CC2435009,CC2435009_20250516_175707,2025-05-16 17:57:07,2025-05-16 11:57:07,Cast,Processed,GPS,32,0,40.283452,-106.8537444,2185.569091796875,4.473999977111816,6.067999839782715,10,40.2834524,-106.8537354,2180.52099609375,19.10700035095215,25.05500030517578,9.0,39.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,3.5
7.35,7.494664908960255,9.887131563301589,303.0286287255005,434.2985724917864,0.205419898917132,1447.2081650634516,999.9090801428672,CC2435009_20250516_175707.csv,CC2435009,CC2435009_20250516_175707,2025-05-16 17:57:07,2025-05-16 11:57:07,Cast,Processed,GPS,32,0,40.283452,-106.8537444,2185.569091796875,4.473999977111816,6.067999839782715,10,40.2834524,-106.8537354,2180.52099609375,19.10700035095215,25.05500030517578,9.0,39.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,3.5
7.65,7.800541555657787,9.705029085364863,302.58617982353104,435.9399599972268,0.2060867343314292,1446.487421074201,999.9267168039902,CC2435009_20250516_175707.csv,CC2435009,CC2435009_20250516_175707,2025-05-16 17:57:07,2025-05-16 11:57:07,Cast,Processed,GPS,32,0,40.283452,-106.8537444,2185.569091796875,4.473999977111816,6.067999839782715,10,40.2834524,-106.8537354,2180.52099609375,19.10700035095215,25.05500030517578,9.0,39.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,3.5
7.95,8.106412721740442,9.507819717503702,302.2727489049113,437.9771764479035,0.2069313847262188,1445.70296143431,999.9452937877544,CC2435009_20250516_175707.csv,CC2435009,CC2435009_20250516_175707,2025-05-16 17:57:07,2025-05-16 11:57:07,Cast,Processed,GPS,32,0,40.283452,-106.8537444,2185.569091796875,4.473999977111816,6.067999839782715,10,40.2834524,-106.8537354,2180.52099609375,19.10700035095215,25.05500030517578,9.0,39.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,3.5
8.163123257306157,8.323704627643119,9.485893476073509,302.1380197521537,438.0603042252315,0.2069548400679205,1445.6182846826005,999.9481324518822,CC2435009_20250516_175707.csv,CC2435009,CC2435009_20250516_175707,2025-05-16 17:57:07,2025-05-16 11:57:07,Cast,Processed,GPS,32,0,40.283452,-106.8537444,2185.569091796875,4.473999977111816,6.067999839782715,10,40.2834524,-106.8537354,2180.52099609375,19.10700035095215,25.05500030517578,9.0,39.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,3.5
0.15,0.1531706717428135,11.00114631652832,314.6830444335937,437.0458674660605,0.2075141884027262,1451.468546517698,999.771005902714,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
0.45,0.4588803868008332,10.99178641263609,312.449546564578,434.0567358652728,0.2060517801516912,1451.4352915236857,999.7722373027744,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
0.7499999999999998,0.7647997390053091,10.9486788383118,309.7226939708166,430.7845294730748,0.2044313476211597,1451.2710648855211,999.77676532249,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
1.05,1.07071752529019,10.910130617565178,310.87567435010504,432.8523302530714,0.2054130677993719,1451.1275993812285,999.7828529406964,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
1.35,1.3766335885689818,10.868459228413498,310.4488999156924,432.7602949693581,0.2053414007755506,1450.9705434328885,999.7884078254324,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
1.65,1.6825480743024614,10.831923529897788,310.2795104719352,432.96518844856473,0.2054173477765542,1450.8334705604395,999.793544787235,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
1.95,1.9884611081855463,10.79921123354946,310.125962939057,433.14636308022966,0.2054840458067993,1450.7111333493035,999.7982781834456,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
2.25,2.29437338772605,10.804768692239811,309.61205931689545,432.3614851113388,0.2051046419047029,1450.7370878068364,999.7988559678384,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
2.55,2.600284493891744,10.744977747752786,309.39299228524123,432.77826953563033,0.2052688011268779,1450.5093181135023,999.8063284464422,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
2.85,2.906193492592713,10.692533052682943,309.1847913157775,433.1225117301344,0.2054020408660865,1450.309824698273,999.813012043506,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
3.15,3.2121010660466447,10.677419768212628,309.2693762336237,433.4245276744652,0.2055384249598377,1450.2558288286764,999.8160252464584,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
3.45,3.51800788017757,10.669001993344464,309.3559057495278,433.6481096488921,0.2056409102584017,1450.2279063597412,999.8183559752232,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
3.75,3.8239137400379537,10.64069844606002,309.32918279614256,433.9549956691969,0.2057711546995512,1450.1223510183945,999.8226435397844,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
4.05,4.12981885607878,10.641338632062856,308.5685379525535,432.88011869869285,0.205247646385766,1450.1290006542592,999.8235986164416,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
4.35,4.435723325097096,10.620099187261577,308.71155719437473,433.3389915219212,0.2054563249464735,1450.05107757129,999.8272534747472,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
4.65,4.741626754221652,10.599913104324326,308.81740775353694,433.7333729559368,0.2056342625333769,1449.977190735647,999.8307767137524,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
4.949999999999999,5.047529269210975,10.586765241598526,308.9658570852882,434.1021935932068,0.2058042816997348,1449.9307869225588,999.8336095450644,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
5.249999999999999,5.353430929215505,10.569881522058209,308.984600282363,434.33459300496975,0.2059054849311173,1449.8696611883595,999.8367461609716,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
5.55,5.6593311096659376,10.513344368566912,308.66275673827624,434.5729221315969,0.2059836924931131,1449.6531637113435,999.8436618614412,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
5.85,5.965228487076947,10.408558520322078,308.6216024748721,435.80085630673807,0.2065111639412356,1449.247466145874,999.8554503836856,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
6.15,6.271123715200381,10.395434584173922,308.4779642777018,435.75953777896126,0.2064814231515893,1449.2006581842058,999.8580925734744,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
6.449999999999999,6.577017120762481,10.308226815427252,307.9345616099475,436.066307180571,0.2065714939062804,1448.8624564562365,999.8677454916384,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
6.897262334823608,7.03306397513671,10.341755464506717,307.71415381238586,435.3407884922685,0.2062396656783326,1449.0012001617813,999.8664952636348,CC2435009_20250516_175050.csv,CC2435009,CC2435009_20250516_175050,2025-05-16 17:50:50,2025-05-16 11:50:50,Cast,Processed,GPS,32,0,40.2832834,-106.8540702,2183.827880859375,11.32100009918213,12.253999710083008,6,,,,,,,38.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.3
0.15,0.1531707714685176,10.99586582183838,312.8019409179688,434.49703705723135,0.2062696064985995,1451.446549120114,999.7705669475672,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
0.45,0.4588796817667876,10.938109770241017,310.92101793156064,432.5784242957354,0.2052989105706379,1451.2263639346688,999.7770882033224,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
0.7499999999999998,0.7647971965361052,10.890200189182917,310.8530440177742,433.0611732161129,0.2055032462478177,1451.0455518851345,999.7835008068904,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
1.05,1.0707133157559905,10.87067048482501,310.1473799054344,432.3133296834268,0.205126144072454,1450.9740551168695,999.7865903464052,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
1.35,1.3766287878662846,10.869832185746198,310.16033427176546,432.3414905674073,0.2051384126747329,1450.9756224636535,999.7881109759044,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
1.65,1.6825438634487355,10.868008370636478,309.8508901924422,431.9321092359607,0.2049371115703323,1450.97309491198,999.7895626433592,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
1.95,1.988458487014996,10.862097894959144,309.5524196925605,431.587160069729,0.2047646304097907,1450.954727874618,999.7914459742276,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
2.25,2.2943722312736368,10.833277905430611,309.2165981401965,431.4656880627352,0.2046865914968754,1450.8474371947093,999.795690612162,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
2.55,2.600284539529572,10.793395858011252,309.15177471363626,431.8558875218348,0.2048505263896032,1450.69732612002,999.8012128013964,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
2.85,2.9061951421711942,10.7482935804644,309.0278578225533,432.2274252433545,0.2050019339362226,1450.5267087842667,999.8072198595604,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
3.15,3.2121040731974726,10.710444894744509,309.0162177347736,432.6692353533958,0.2051919729587167,1450.3842300663537,999.8125199321654,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
3.45,3.518011568383033,10.680035916691976,308.8950660752552,432.86821066615954,0.2052684792361241,1450.2705056597242,999.8169859252868,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
3.75,3.823917846693668,10.65537548710489,308.7702057559216,432.9925032869045,0.2053122526516951,1450.1790988967937,999.8208547651228,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
4.05,4.129823135070224,10.640285116900085,308.8146145928424,433.2381370967305,0.2054211614217056,1450.1251025676772,999.8238373567582,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
4.35,4.435727637552495,10.629469535916142,308.83636410111046,433.40017143644144,0.2054921233128123,1450.0877405088522,999.8263724678854,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
4.65,4.741631483949957,10.622786530954572,308.89206723244706,433.5596640706841,0.2055644988025643,1450.0665198443132,999.828506540997,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
4.949999999999999,5.047534660434264,10.609536069436745,308.6281161636065,433.35037496949934,0.2054532082513236,1450.019392055255,999.8311320685184,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
5.249999999999999,5.353436957220601,10.588466617617756,308.5396748290839,433.4826759244862,0.2055030442560677,1449.9418681272246,999.8346375121512,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
5.55,5.659337555516686,10.52283339144769,308.47841517257,434.1973678918836,0.2058071834165263,1449.6901230175015,999.8426155346124,CC2435009_20250516_175230.csv,CC2435009,CC2435009_20250516_175230,2025-05-16 17:52:30,2025-05-16 11:52:30,Cast,Processed,GPS,32,0,40.2832814,-106.8540599,2184.5009765625,5.1579999923706055,7.298999786376954,8,40.2833399,-106.8540127,2179.510986328125,144.5399932861328,248.63999938964844,6.0,23.6,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,5.4
